0.9999244135577081,0.00018569223635314758
0.9998700469044067,0.0022964722234984788
0.9998975362114659,0.0004863786508854519
0.9998523965798259,0.0010907081806599956
0.9999288061725411,9.392497474571999e-05
0.9998545423066539,9.903262673039354e-05
0.9998538741523063,0.00023492588736838665
0.9999032259089088,0.0003443124347884984
0.9998301475171267,0.002115494687812675
0.9999100583761242,0.0011632705966645696
0.9999365525490728,0.00010863626658804563
0.9998832998605505,0.00032295152172404296
0.9999090417187841,0.0014731132964098089
0.9999240663299037,0.00044044803628588545
0.9999707984435896,1.9347585265555295e-05
0.9999354474791893,6.200009539411134e-06
0.9999092439507542,4.6208916530935594e-05
0.9998882006310608,0.0002550645817850239
0.9999025795468893,0.0001838657938196802
0.9999052655352684,5.8510945031037014e-05
0.999893340922273,0.0008384221654339326
0.9998459907657131,0.00013990848846086613
0.9999489770400741,2.633588727667697e-05
0.9995791786464799,0.002577693191008242
0.9998337684264469,0.0005719206169168174
0.9998410843638155,0.003812722223999777
0.9997618002828821,0.0007857833534055748
0.999917849082807,0.00025516975002153237
0.9999197499430259,0.00036708569932099766
0.9998540462778247,0.0008612280981158046
0.9998450417388468,0.0017013958196243479
0.9998156920738519,0.001080420742965162
0.9999685005271823,6.675995109246484e-06
0.999966046129622,6.379231056784593e-06
0.9998669688991138,0.0015972707959580955
0.9999179254554065,0.0005889132963803994
0.999941516858408,0.000255376919874415
0.9999501700674478,6.020220951551654e-05
0.9998626554357464,0.0010054723776145918
0.9999065217275983,0.00039104718273971285
0.9998971339960716,0.00018561569796395015
0.9996197750884516,0.07070260051639395
0.9998863118761069,0.00033201010228139954
0.9995259678352441,0.0008517095125100035
0.9997754321089118,0.00017224622500220632
0.9998010162203051,0.00277614492862613
0.9999279344187968,5.1537394691382494e-05
0.999880646778052,0.0005181229341272471
0.9999343154752481,9.564972256228907e-05
0.9999054650974449,0.0004953064703720256
0.7816567117947714,0.9962795959786934
0.7133771313867402,0.9915287806919265
0.6268711325742062,0.9987899599035164
0.7543295342647721,0.9991051748343914
0.610743882544985,0.9993235152033577
0.7453726527346988,0.995738004030923
0.5852517743456571,0.9916701707893981
0.9529535026720326,0.96811176584913
0.7961743000381515,0.9980459549803534
0.7544463390941396,0.989496431996738
0.9190185161426083,0.9978476560048628
0.7116356241350511,0.9906494008209714
0.9148988479785751,0.9992949161908402
0.6637116107846617,0.997778498815614
0.8998383120724402,0.9550760238233307
0.8070074427226585,0.9944634554098395
0.6095823017545889,0.9922531414733348
0.9346471762617137,0.9881161132713309
0.47433458010240626,0.9999568820823881
0.9043413696688792,0.9945734903689883
0.3122450736794303,0.9964954401565826
0.8584412674569927,0.9933742031458966
0.43627913668739776,0.9999065603952969
0.7971021625052457,0.9975924081090087
0.8384945797366702,0.9955460484646151
0.7860871404838427,0.9963807689658638
0.6703975482569027,0.9995666665230322
0.3668183936231069,0.9996069474114418
0.62002216296581,0.997312233754932
0.9622697767627567,0.9759706804249046
0.9033644911619927,0.9957112869461913
0.9396068735824571,0.9928919421378495
0.8921911340076552,0.9907555374237206
0.3103405379677492,0.9997937188695826
0.5929682442601812,0.9900288668369094
0.63895258917783,0.9695883489765119
0.6649411659682349,0.997717218708222
0.7165275939157663,0.9998491268586515
0.8455676499628947,0.9693908955061087
0.787663017717616,0.9972931677184188,
0.7900330966911242,0.9969807981572457
0.7093746095680743,0.9953322765147501
0.8699877547088998,0.9955896717122517
0.9501951251618416,0.9836138439886263
0.7856202401359237,0.9950776497603459
0.8816792946396216,0.9694031281753074
0.820896858456394,0.9869732616072863
0.8288873671794321,0.99426176422734
0.9582985734952162,0.9457896960717923
0.8243132536731131,0.9909097151276761
0.008906283176023624,0.9999595165858441
0.1148398049911214,0.9998973312227992
0.04588666852979288,0.9999880611299882
0.13260197975726995,0.9999128002849106
0.028858902365890015,0.999977425326806
0.024436711395276988,0.9999983361972076
0.25872758084065484,0.9993693990795922
0.08649527827983386,0.99999357015479
0.08678566265768278,0.999996102344591
0.014279824717616543,0.9999438825486663
0.1520674653944154,0.99951012516184
0.112027989288515,0.9999673298961019
0.06496084559545909,0.999962509791459
0.07313739176152928,0.9999661049862533
0.019742769237529937,0.9999634581822531
0.040566188720968316,0.9998533325877725
0.16848973614758977,0.9998576287784017
0.03212553782784658,0.9999256699864653
0.005668511711791409,0.9999999522797108
0.31826314441907,0.9999785505388716
0.030415791530798163,0.9999637905140472
0.1022389130584297,0.9997543160826211
0.027443242801957517,0.9999994512029936
0.22415499763976687,0.9998907614269856
0.06575804937874578,0.9998465758182361
0.14748776700075772,0.9999317591691256
0.2565842111292856,0.9997387048481146
0.26360093852283334,0.9992570467585422
0.04259797214727146,0.9999829849435344
0.2840038399347564,0.99993779200254
0.07091905603456564,0.9999965342241678
0.09980528787459637,0.9998074253943628
0.029201979259835826,0.9999876134927828
0.44804495075360856,0.9996633683787874
0.33957726956849066,0.9999240736759537
0.020928368440789383,0.9999979868498454
0.022881185800941856,0.9997925457342439
0.17704557985260128,0.9997185415361282
0.2800833568660607,0.9989792806097922
0.0816842462975691,0.999930476470701
0.01985459819214087,0.9999763654196899
0.05474405836677652,0.9999347369805455
0.1148398049911214,0.9998973312227992
0.023374869386352817,0.9999719078541093
0.014491233160536014,0.9999569081084726
0.041863977495650774,0.99996002881362
0.12563918218756118,0.9999783106212893
0.1165539916091652,0.9998663529112904
0.040636662118444265,0.9995262734559422
0.2087419439383455,0.9993452799871463